Slide Deck Id,Slide Id,Image Height,Image Width,Type,X,Y,BB Width,BB Height
naacl19158,58,756,1008,diagram,226,232,552,281
naacl19158,58,756,1008,title,19,26,378,37
naacl19158,58,756,1008,footer,524,734,324,18
naacl19158,13,756,1008,title,20,27,504,35
naacl19158,13,756,1008,footer,525,733,322,18
naacl19158,26,756,1008,title,22,23,750,42
naacl19158,26,756,1008,diagram,228,245,412,165
naacl19158,26,756,1008,footer,524,734,323,17
naacl19158,48,756,1008,diagram,79,236,898,311
naacl19158,48,756,1008,title,20,23,474,39
naacl19158,48,756,1008,footer,524,733,324,18
naacl19158,9,756,1008,title,24,23,781,40
naacl19158,9,756,1008,figure,172,485,354,33
naacl19158,9,756,1008,text box,78,404,829,29
naacl19158,9,756,1008,footer,524,733,323,18
naacl19158,9,756,1008,picture,370,199,290,124
naacl19158,49,756,1008,title,20,23,474,39
naacl19158,49,756,1008,diagram,77,234,909,313
naacl19158,49,756,1008,footer,524,733,324,18
naacl19158,49,756,1008,diagram,78,322,907,229
naacl19158,31,756,1008,title,21,23,752,42
naacl19158,31,756,1008,diagram,78,269,893,400
naacl19158,23,756,1008,title,21,23,752,42
naacl19158,23,756,1008,footer,524,733,323,18
naacl19158,23,756,1008,diagram,15,122,903,457
naacl19158,23,756,1008,text box,79,628,441,22
naacl19158,23,756,1008,footer,36,731,441,22
naacl19158,21,756,1008,title,21,28,502,34
naacl19158,21,756,1008,footer,525,733,323,19
naacl19158,21,756,1008,text box,81,440,866,150
naacl19158,4,756,1008,chart,370,335,451,263
naacl19158,4,756,1008,title,21,28,502,33
naacl19158,4,756,1008,footer,525,733,323,18
naacl19158,5,756,1008,title,24,23,780,41
naacl19158,5,756,1008,footer,524,734,324,18
naacl19158,5,756,1008,text box,433,289,177,32
naacl19158,0,756,1008,title,191,74,628,92
naacl19158,0,756,1008,footer,525,733,324,19
naacl19158,0,756,1008,footer,35,732,444,22
naacl19158,0,756,1008,picture,223,262,558,379
naacl19158,0,756,1008,text box,126,223,758,30
naacl19158,0,756,1008,picture,149,214,712,417
naacl19158,45,756,1008,chart,156,204,671,432
naacl19158,45,756,1008,title,22,23,603,40
naacl19158,45,756,1008,footer,525,733,322,19
naacl19158,29,756,1008,title,21,23,751,42
naacl19158,29,756,1008,picture,77,353,897,307
naacl19158,8,756,1008,title,24,23,781,40
naacl19158,8,756,1008,text box,78,404,829,29
naacl19158,8,756,1008,footer,524,733,323,18
naacl19158,8,756,1008,picture,371,199,289,124
naacl19158,19,756,1008,title,21,28,502,34
naacl19158,19,756,1008,footer,525,733,323,18
naacl19158,42,756,1008,title,21,22,829,43
naacl19158,42,756,1008,footer,525,734,322,18
naacl19158,42,756,1008,text box,289,230,430,88
naacl19158,46,756,1008,chart,158,206,670,426
naacl19158,46,756,1008,title,22,23,603,40
naacl19158,46,756,1008,footer,525,733,322,19
naacl19158,55,756,1008,chart,155,200,672,428
naacl19158,55,756,1008,title,21,23,778,41
naacl19158,55,756,1008,footer,524,733,325,19
naacl19158,52,756,1008,chart,158,197,669,433
naacl19158,52,756,1008,title,20,21,499,42
naacl19158,52,756,1008,footer,525,733,322,19
naacl19158,50,756,1008,diagram,153,231,835,365
naacl19158,50,756,1008,title,20,23,474,39
naacl19158,50,756,1008,footer,524,733,324,18
naacl19158,63,756,1008,title,20,24,381,37
naacl19158,63,756,1008,footer,525,734,323,18
naacl19158,63,756,1008,text box,60,511,174,42
naacl19158,32,756,1008,title,21,23,751,41
naacl19158,32,756,1008,diagram,77,210,896,450
naacl19158,32,756,1008,footer,525,733,323,18
naacl19416,10,1500,2000,title,22,44,1646,136
naacl19416,10,1500,2000,diagram,233,317,1609,1036
naacl19416,10,1500,2000,diagram,24,312,1807,1044
naacl19416,10,1500,2000,text box,27,1246,532,119
naacl19416,16,1500,2000,title,17,44,987,114
naacl19416,16,1500,2000,text box,16,1285,1856,132
naacl19416,16,1500,2000,text box,429,246,1061,968
naacl19416,7,1500,2000,chart,278,505,1458,687
naacl19416,7,1500,2000,title,18,41,1130,141
naacl19416,7,1500,2000,text box,280,1289,1698,122
naacl19416,7,1500,2000,text box,394,319,1208,138
naacl19416,7,1500,2000,chart,306,503,1496,692
naacl19416,17,1500,2000,title,19,44,800,139
naacl19416,17,1500,2000,text box,149,715,1799,262
naacl19416,17,1500,2000,text box,88,365,1902,256
naacl19416,1,1500,2000,title,19,45,860,115
naacl19416,1,1500,2000,text box,13,249,1146,960
naacl19416,12,1500,2000,title,22,44,1648,136
naacl19416,12,1500,2000,picture,256,730,368,335
naacl19416,12,1500,2000,diagram,12,323,1925,1025
naacl19416,12,1500,2000,text box,22,314,1931,114
naacl19416,12,1500,2000,diagram,125,345,1829,1012
naacl19416,14,1500,2000,title,17,44,987,114
naacl19416,20,1500,2000,title,21,46,1637,135
naacl19416,20,1500,2000,chart,255,295,1494,854
naacl19416,20,1500,2000,text box,1284,1295,701,117
naacl19416,22,1500,2000,text box,54,583,1711,260
naacl19416,22,1500,2000,title,10,38,1310,147
naacl19416,22,1500,2000,text box,57,908,1521,268
naacl19416,22,1500,2000,text box,100,380,1478,124
naacl19416,22,1500,2000,text box,1061,1291,926,115
naacl19416,6,1500,2000,title,23,41,1457,140
naacl19416,6,1500,2000,text box,65,376,1787,407
naacl19416,6,1500,2000,text box,73,813,1640,119
naacl19416,6,1500,2000,text box,949,1292,1043,114
naacl19416,15,1500,2000,title,17,44,987,114
naacl19416,2,1500,2000,title,21,44,867,115
naacl19416,2,1500,2000,text box,179,566,1745,263
naacl19416,2,1500,2000,text box,308,1289,1681,121
naacl19416,18,1500,2000,text box,100,1048,1791,412
naacl19416,18,1500,2000,title,15,38,745,144
naacl19416,18,1500,2000,text box,96,370,1413,273
naacl19416,18,1500,2000,text box,100,707,1476,265
naacl19416,3,1500,2000,title,9,40,1410,146
naacl19416,3,1500,2000,text box,56,585,1874,435
naacl19416,3,1500,2000,text box,107,380,895,109
naacl19416,3,1500,2000,text box,1064,1291,922,114
naacl19416,11,1500,2000,title,20,44,1651,137
naacl19416,11,1500,2000,picture,256,730,371,333
naacl19416,11,1500,2000,text box,33,317,1582,108
naacl19416,11,1500,2000,text box,26,1243,470,124
naacl19416,11,1500,2000,text box,240,1069,400,125
naacl19416,25,1500,2000,text box,82,529,1844,330
naacl19416,25,1500,2000,picture,1301,99,414,209
naacl19416,25,1500,2000,text box,83,1298,1635,161
naacl19416,25,1500,2000,picture,207,88,214,221
naacl19416,24,1500,2000,text box,175,869,1738,400
naacl19416,24,1500,2000,title,16,37,1428,147
naacl19416,24,1500,2000,text box,90,375,1841,260
naacl19416,13,1500,2000,text box,437,250,1042,961
naacl19416,13,1500,2000,title,17,44,987,114
naacl19416,13,1500,2000,text box,425,256,977,947
naacl19416,13,1500,2000,text box,535,1281,1450,137
naacl19416,9,1500,2000,title,12,44,1870,142
naacl19416,9,1500,2000,text box,81,393,519,102
naacl19416,9,1500,2000,text box,825,1205,1118,113
naacl19416,23,1500,2000,title,15,38,1428,145
naacl19416,23,1500,2000,text box,106,375,1611,259
naacl19416,23,1500,2000,text box,123,863,1851,259
naacl19416,21,1500,2000,title,16,44,1891,125
naacl19416,21,1500,2000,chart,255,300,1493,845
naacl19416,21,1500,2000,text box,847,1296,1134,107
naacl19416,4,1500,2000,title,23,40,1458,144
naacl19416,4,1500,2000,text box,67,669,1501,114
naacl19416,4,1500,2000,text box,70,368,1748,408
naacl19416,5,1500,2000,title,23,41,1458,142
naacl19416,5,1500,2000,text box,64,375,1752,258
naacl19416,5,1500,2000,text box,70,672,1494,113
naacl19416,5,1500,2000,text box,71,817,1630,119
naacl19416,5,1500,2000,text box,731,1291,1265,121
naacl19416,0,1500,2000,title,65,372,1851,555
naacl19416,0,1500,2000,picture,29,1158,391,202
naacl19416,8,1500,2000,title,17,39,971,145
naacl19416,8,1500,2000,diagram,110,557,1879,437
naacl19416,8,1500,2000,text box,307,1289,1684,122
naacl19416,19,1500,2000,text box,103,379,1559,257
naacl19416,19,1500,2000,text box,103,714,1674,265
naacl19416,19,1500,2000,title,14,39,745,143
naacl19159,10,756,1008,diagram,294,200,415,410
naacl19159,10,756,1008,title,65,76,879,40
naacl19159,37,756,1008,chart,107,0,796,446
naacl19159,37,756,1008,table,103,306,803,124
naacl19159,16,756,1008,text box,398,76,214,39
naacl19159,16,756,1008,diagram,321,233,325,307
naacl19159,7,756,1008,picture,284,91,441,452
naacl19159,7,756,1008,text box,267,623,470,31
naacl19159,17,756,1008,text box,399,76,213,39
naacl19159,30,756,1008,text box,400,76,209,39
naacl19159,33,756,1008,diagram,174,182,649,445
naacl19159,33,756,1008,text box,399,76,211,38
naacl19159,27,756,1008,diagram,275,190,446,413
naacl19159,27,756,1008,text box,399,76,212,39
naacl19159,1,756,1008,text box,78,538,151,28
naacl19159,1,756,1008,text box,78,437,160,31
naacl19159,1,756,1008,text box,78,335,270,35
naacl19159,12,756,1008,text box,109,318,633,32
naacl19159,12,756,1008,title,331,76,345,38
naacl19159,12,756,1008,text box,108,364,333,31
naacl19159,12,756,1008,text box,108,408,457,34
naacl19159,14,756,1008,diagram,310,229,325,310
naacl19159,14,756,1008,text box,398,76,214,39
naacl19159,28,756,1008,text box,400,76,210,38
naacl19159,20,756,1008,text box,398,75,214,40
naacl19159,20,756,1008,figure,254,245,423,276
naacl19159,41,756,1008,text box,78,538,151,28
naacl19159,35,756,1008,text box,111,420,749,69
naacl19159,35,756,1008,text box,108,287,432,30
naacl19159,35,756,1008,text box,110,330,655,35
naacl19159,35,756,1008,text box,110,379,385,30
naacl19159,22,756,1008,diagram,257,230,433,307
naacl19159,22,756,1008,text box,398,76,213,40
naacl19159,6,756,1008,text box,109,339,403,33
naacl19159,6,756,1008,text box,111,385,189,29
naacl19159,38,756,1008,text box,109,304,668,69
naacl19159,38,756,1008,text box,110,387,523,73
naacl19159,15,756,1008,diagram,313,228,327,312
naacl19159,15,756,1008,text box,398,76,214,39
naacl19159,43,756,1008,text box,76,492,849,113
naacl19159,43,756,1008,text box,74,222,838,256
naacl19159,43,756,1008,text box,388,76,233,40
naacl19159,18,756,1008,text box,399,76,211,39
naacl19159,18,756,1008,figure,330,204,325,384
naacl19159,3,756,1008,figure,446,323,112,99
naacl19159,3,756,1008,text box,231,75,548,41
naacl19159,36,756,1008,text box,107,305,819,107
naacl19159,36,756,1008,text box,109,427,402,32
naacl19159,36,756,1008,text box,410,76,188,33
naacl19159,11,756,1008,text box,78,335,270,34
naacl19159,44,756,1008,text box,76,198,850,183
naacl19159,44,756,1008,text box,77,397,856,145
naacl19159,44,756,1008,text box,70,397,863,189
naacl19159,44,756,1008,text box,76,558,799,33
naacl19159,44,756,1008,text box,386,76,237,39
naacl19159,25,756,1008,text box,399,76,212,40
naacl19159,24,756,1008,diagram,256,229,451,307
naacl19159,24,756,1008,text box,398,76,214,40
naacl19159,13,756,1008,diagram,304,238,328,290
naacl19159,13,756,1008,text box,397,76,215,39
naacl19159,26,756,1008,text box,399,76,212,40
naacl19159,9,756,1008,diagram,325,253,359,268
naacl19159,9,756,1008,title,265,74,481,42
naacl19159,31,756,1008,text box,400,76,209,38
naacl19159,23,756,1008,diagram,253,229,447,308
naacl19159,23,756,1008,text box,398,76,214,40
naacl19159,21,756,1008,diagram,249,231,438,305
naacl19159,21,756,1008,text box,398,76,213,40
naacl19159,4,756,1008,title,231,75,547,40
naacl19159,4,756,1008,diagram,185,213,630,353
naacl19159,5,756,1008,text box,108,318,189,30
naacl19159,5,756,1008,text box,108,365,212,29
naacl19159,5,756,1008,text box,109,411,365,30
naacl19159,0,756,1008,text box,422,322,165,68
naacl19159,0,756,1008,text box,420,491,165,70
naacl19159,0,756,1008,text box,385,423,238,32
naacl19159,0,756,1008,title,276,207,455,44
naacl19159,29,756,1008,text box,400,76,210,38
naacl19159,8,756,1008,diagram,325,268,359,245
naacl19159,8,756,1008,title,262,74,486,41
naacl19159,19,756,1008,table,333,189,329,419
naacl19159,42,756,1008,text box,108,268,783,68
naacl19159,42,756,1008,text box,110,445,674,70
naacl19159,42,756,1008,text box,109,399,518,31
naacl19159,42,756,1008,title,339,77,332,37
naacl19159,42,756,1008,text box,112,354,608,29
naacl19159,32,756,1008,diagram,148,204,688,401
naacl19159,32,756,1008,text box,399,76,211,38
naacl19223,10,1125,2000,title,85,129,818,80
naacl19223,10,1125,2000,picture,1246,299,713,632
naacl19223,10,1125,2000,text box,88,448,963,549
naacl19223,10,1125,2000,text box,1097,928,576,50
naacl19223,10,1125,2000,text box,83,297,1049,57
naacl19223,10,1125,2000,picture,1088,284,877,698
naacl19223,16,1125,2000,title,83,67,1284,129
naacl19223,16,1125,2000,text box,94,316,1711,58
naacl19223,16,1125,2000,text box,638,388,476,94
naacl19223,7,1125,2000,text box,84,499,822,109
naacl19223,7,1125,2000,title,85,125,927,86
naacl19223,7,1125,2000,text box,77,665,986,109
naacl19223,7,1125,2000,text box,87,383,894,51
naacl19223,17,1125,2000,title,83,67,1283,129
naacl19223,17,1125,2000,text box,101,312,1700,177
naacl19223,30,1125,2000,title,88,129,1097,80
naacl19223,30,1125,2000,text box,83,699,347,48
naacl19223,30,1125,2000,text box,86,278,892,51
naacl19223,30,1125,2000,text box,98,411,1748,159
naacl19223,27,1125,2000,text box,93,696,1637,317
naacl19223,27,1125,2000,title,84,131,399,66
naacl19223,27,1125,2000,text box,99,349,1714,257
naacl19223,27,1125,2000,title,84,281,169,45
naacl19223,1,1125,2000,text box,69,520,1603,203
naacl19223,1,1125,2000,text box,72,277,1361,138
naacl19223,1,1125,2000,title,345,37,1312,158
naacl19223,1,1125,2000,text box,70,817,1551,139
naacl19223,1,1125,2000,picture,1729,250,237,728
naacl19223,12,1125,2000,text box,120,249,1308,223
naacl19223,12,1125,2000,title,85,133,278,66
naacl19223,12,1125,2000,text box,123,608,1519,231
naacl19223,12,1125,2000,text box,116,607,1191,232
naacl19223,14,1125,2000,title,223,53,454,59
naacl19223,14,1125,2000,text box,1302,856,477,57
naacl19223,14,1125,2000,diagram,114,294,882,774
naacl19223,28,1125,2000,chart,1014,259,966,651
naacl19223,28,1125,2000,chart,30,263,951,645
naacl19223,28,1125,2000,title,89,131,1475,76
naacl19223,28,1125,2000,text box,603,966,787,45
naacl19223,20,1125,2000,text box,81,280,657,51
naacl19223,20,1125,2000,text box,581,664,331,38
naacl19223,20,1125,2000,text box,81,550,634,48
naacl19223,20,1125,2000,text box,82,825,1040,52
naacl19223,20,1125,2000,title,82,123,1424,68
naacl19223,20,1125,2000,text box,584,386,249,42
naacl19223,20,1125,2000,text box,591,935,820,47
naacl19223,22,1125,2000,title,83,64,859,79
naacl19223,22,1125,2000,text box,1306,409,590,261
naacl19223,6,1125,2000,chart,335,45,1244,857
naacl19223,6,1125,2000,text box,35,946,1732,65
naacl19223,15,1125,2000,figure,83,857,844,140
naacl19223,15,1125,2000,title,84,130,732,71
naacl19223,15,1125,2000,text box,89,744,1711,43
naacl19223,15,1125,2000,text box,77,261,1836,88
naacl19223,2,1125,2000,text box,71,522,1600,208
naacl19223,2,1125,2000,text box,72,276,1363,138
naacl19223,2,1125,2000,title,196,30,1595,149
naacl19223,2,1125,2000,text box,65,818,1550,138
naacl19223,18,1125,2000,title,83,67,1283,129
naacl19223,3,1125,2000,title,538,38,937,154
naacl19223,3,1125,2000,text box,70,278,1601,453
naacl19223,3,1125,2000,picture,1748,234,229,739
naacl19223,3,1125,2000,text box,72,822,1546,131
naacl19223,3,1125,2000,text box,66,824,1548,201
naacl19223,3,1125,2000,picture,1741,240,243,431
naacl19223,11,1125,2000,title,85,129,818,80
naacl19223,11,1125,2000,picture,1252,304,707,570
naacl19223,11,1125,2000,text box,83,297,1049,57
naacl19223,25,1125,2000,chart,38,271,942,595
naacl19223,25,1125,2000,chart,1015,274,949,593
naacl19223,25,1125,2000,text box,1250,823,613,55
naacl19223,25,1125,2000,text box,265,822,614,52
naacl19223,24,1125,2000,text box,90,702,1623,243
naacl19223,24,1125,2000,title,84,128,1199,74
naacl19223,24,1125,2000,text box,101,347,1784,95
naacl19223,13,1125,2000,title,84,59,566,63
naacl19223,13,1125,2000,text box,1320,54,489,158
naacl19223,13,1125,2000,text box,56,382,1498,33
naacl19223,26,1125,2000,chart,48,285,914,576
naacl19223,26,1125,2000,chart,1050,285,918,574
naacl19223,26,1125,2000,text box,256,936,1481,91
naacl19223,26,1125,2000,text box,1350,812,431,47
naacl19223,9,1125,2000,title,85,129,818,80
naacl19223,9,1125,2000,picture,1252,304,708,570
naacl19223,9,1125,2000,text box,83,297,1049,57
naacl19223,9,1125,2000,text box,83,446,944,534
naacl19223,23,1125,2000,title,86,123,747,62
naacl19223,23,1125,2000,footer,27,1080,219,37
naacl19223,21,1125,2000,title,82,64,861,79
naacl19223,21,1125,2000,footer,1620,1030,296,47
naacl19223,21,1125,2000,chart,407,253,1259,725
naacl19223,21,1125,2000,title,926,177,415,79
naacl19223,4,1125,2000,text box,102,755,1009,249
naacl19223,4,1125,2000,title,116,75,991,78
naacl19223,4,1125,2000,text box,106,424,935,314
naacl19223,4,1125,2000,text box,105,288,643,122
naacl19223,5,1125,2000,text box,102,755,1010,249
naacl19223,5,1125,2000,text box,107,424,935,315
naacl19223,5,1125,2000,title,117,75,991,78
naacl19223,5,1125,2000,text box,105,288,643,123
naacl19223,0,1125,2000,title,79,376,1852,209
naacl19223,29,1125,2000,chart,1038,286,914,600
naacl19223,29,1125,2000,title,83,130,1287,77
naacl19223,29,1125,2000,chart,40,287,905,598
naacl19223,29,1125,2000,footer,686,1012,696,46
naacl19223,8,1125,2000,text box,82,698,1047,186
naacl19223,8,1125,2000,picture,1251,297,709,581
naacl19223,8,1125,2000,title,86,129,675,69
naacl19223,8,1125,2000,text box,85,281,1096,178
naacl19223,8,1125,2000,text box,389,948,820,43
naacl19223,19,1125,2000,title,84,122,1555,64
naacl19223,19,1125,2000,text box,96,315,1710,175
naacl19313,10,1125,2000,title,148,131,1273,76
naacl19313,10,1125,2000,diagram,62,345,1117,478
naacl19313,37,1125,2000,title,151,135,1087,76
naacl19313,37,1125,2000,text box,147,674,1414,97
naacl19313,37,1125,2000,text box,143,314,642,101
naacl19313,16,1125,2000,title,149,131,662,72
naacl19313,16,1125,2000,text box,5,571,883,82
naacl19313,66,1125,2000,text box,150,312,1015,127
naacl19313,66,1125,2000,title,153,133,319,83
naacl19313,66,1125,2000,picture,1250,164,726,341
naacl19313,7,1125,2000,title,150,129,1101,81
naacl19313,7,1125,2000,text box,138,314,1095,99
naacl19313,7,1125,2000,picture,454,507,1253,242
naacl19313,7,1125,2000,text box,134,853,467,52
naacl19313,60,1125,2000,chart,334,424,846,563
naacl19313,60,1125,2000,title,152,93,1594,150
naacl19313,60,1125,2000,text box,1263,424,405,170
naacl19313,60,1125,2000,text box,145,313,1292,55
naacl19313,60,1125,2000,text box,1299,744,347,50
naacl19313,74,1125,2000,title,150,131,1258,74
naacl19313,17,1125,2000,title,149,131,662,72
naacl19313,17,1125,2000,diagram,0,308,1896,371
naacl19313,53,1125,2000,text box,151,316,868,261
naacl19313,53,1125,2000,chart,1015,346,944,693
naacl19313,53,1125,2000,text box,148,726,741,271
naacl19313,53,1125,2000,title,149,133,1047,79
naacl19313,30,1125,2000,title,153,129,794,81
naacl19313,30,1125,2000,figure,169,594,1667,257
naacl19313,30,1125,2000,text box,148,436,1370,57
naacl19313,30,1125,2000,text box,147,314,1138,53
naacl19313,33,1125,2000,title,152,132,1089,72
naacl19313,33,1125,2000,text box,148,315,318,51
naacl19313,33,1125,2000,figure,244,572,1516,249
naacl19313,27,1125,2000,title,153,129,794,81
naacl19313,27,1125,2000,figure,167,593,1311,259
naacl19313,27,1125,2000,text box,147,436,1371,57
naacl19313,27,1125,2000,text box,147,314,1138,53
naacl19313,67,1125,2000,text box,152,567,903,126
naacl19313,67,1125,2000,text box,150,311,1014,128
naacl19313,67,1125,2000,title,154,133,319,83
naacl19313,67,1125,2000,diagram,1248,541,745,272
naacl19313,64,1125,2000,title,153,91,1595,156
naacl19313,64,1125,2000,chart,325,430,867,552
naacl19313,64,1125,2000,text box,1264,424,402,169
naacl19313,64,1125,2000,text box,1285,744,375,53
naacl19313,64,1125,2000,text box,149,314,833,53
naacl19313,1,1125,2000,text box,151,310,1596,116
naacl19313,1,1125,2000,title,149,128,1222,80
naacl19313,71,1125,2000,title,92,127,1545,77
naacl19313,71,1125,2000,diagram,365,420,1274,307
naacl19313,71,1125,2000,text box,106,275,1386,56
naacl19313,71,1125,2000,text box,107,841,1296,52
naacl19313,71,1125,2000,figure,131,945,1783,93
naacl19313,12,1125,2000,diagram,66,344,1814,484
naacl19313,12,1125,2000,title,149,131,1273,76
naacl19313,69,1125,2000,picture,395,640,440,430
naacl19313,69,1125,2000,text box,154,315,805,107
naacl19313,69,1125,2000,text box,1190,110,668,267
naacl19313,69,1125,2000,picture,0,0,235,256
naacl19313,69,1125,2000,text box,150,430,704,54
naacl19313,69,1125,2000,title,256,122,295,85
naacl19313,69,1125,2000,text box,151,511,889,56
naacl19313,69,1125,2000,text box,1179,546,745,459
naacl19313,69,1125,2000,text box,1179,548,526,172
naacl19313,69,1125,2000,text box,1197,970,435,31
naacl19313,62,1125,2000,title,153,91,1594,157
naacl19313,62,1125,2000,chart,327,428,862,557
