Slide Deck Id,Slide Id,Image Height,Image Width,Type,X,Y,BB Width,BB Height
icml1956,4,788,1260,text box,76,248,894,32
icml1956,4,788,1260,figure,257,382,739,92
icml1956,4,788,1260,text box,635,165,359,34
icml1956,4,788,1260,text box,74,86,477,33
icml1956,4,788,1260,figure,266,381,723,51
icml1956,4,788,1260,figure,256,605,743,142
icml1956,5,788,1260,figure,373,147,516,112
icml1956,5,788,1260,text box,73,287,359,32
icml1956,5,788,1260,text box,23,26,529,40
icml1956,5,788,1260,text box,87,602,763,100
icml1956,5,788,1260,text box,17,25,666,93
icml1956,0,788,1260,text box,357,335,546,69
icml1956,0,788,1260,text box,399,489,462,36
icml1956,8,788,1260,picture,354,110,558,142
icml1956,8,788,1260,title,23,26,595,40
icml1956,8,788,1260,text box,23,26,595,40
icml19154,10,1500,2000,text box,1031,587,797,115
icml19154,10,1500,2000,title,157,178,1099,102
icml19154,10,1500,2000,picture,139,398,660,504
icml19154,10,1500,2000,text box,1031,410,449,60
icml19154,10,1500,2000,picture,100,1037,1763,322
icml19154,10,1500,2000,text box,1029,500,603,57
icml19154,37,1500,2000,title,156,176,1047,93
icml19154,16,1500,2000,title,157,178,1098,102
icml19154,16,1500,2000,text box,1030,588,797,111
icml19154,16,1500,2000,chart,131,425,757,572
icml19154,16,1500,2000,text box,1031,410,449,59
icml19154,16,1500,2000,text box,1031,730,505,58
icml19154,16,1500,2000,text box,1029,824,522,51
icml19154,16,1500,2000,text box,1029,500,603,56
icml19154,7,1500,2000,picture,138,399,662,501
icml19154,7,1500,2000,title,157,178,1099,103
icml19154,7,1500,2000,text box,1030,411,449,57
icml19154,60,1500,2000,text box,788,1183,1155,214
icml19154,60,1500,2000,title,172,89,1661,237
icml19154,17,1500,2000,title,157,178,1098,102
icml19154,17,1500,2000,text box,1030,588,797,111
icml19154,17,1500,2000,chart,132,425,756,572
icml19154,17,1500,2000,text box,1031,410,449,59
icml19154,17,1500,2000,text box,1031,730,505,58
icml19154,17,1500,2000,text box,1029,824,522,51
icml19154,17,1500,2000,text box,1028,500,603,56
icml19154,53,1500,2000,chart,30,376,1946,987
icml19154,53,1500,2000,title,157,176,1046,92
icml19154,30,1500,2000,title,155,178,1404,102
icml19154,30,1500,2000,picture,62,860,1804,516
icml19154,30,1500,2000,chart,68,295,1791,1082
icml19154,33,1500,2000,title,155,178,1403,102
icml19154,27,1500,2000,text box,1029,410,697,121
icml19154,27,1500,2000,text box,1031,559,783,115
icml19154,27,1500,2000,title,156,178,1403,104
icml19154,27,1500,2000,picture,61,1050,1801,313
icml19154,27,1500,2000,chart,127,422,763,579
icml19154,1,1500,2000,title,159,177,657,94
icml19154,12,1500,2000,text box,1031,587,797,113
icml19154,12,1500,2000,title,157,178,1099,102
icml19154,12,1500,2000,picture,139,397,660,504
icml19154,12,1500,2000,picture,99,1038,1764,323
icml19154,12,1500,2000,text box,1031,410,449,59
icml19154,12,1500,2000,text box,1030,729,505,60
icml19154,12,1500,2000,text box,1029,500,602,57
icml19154,39,1500,2000,title,159,177,1043,90
icml19154,39,1500,2000,text box,599,849,1124,73
icml19154,14,1500,2000,text box,1031,587,797,114
icml19154,14,1500,2000,title,157,178,1099,102
icml19154,14,1500,2000,picture,139,397,660,504
icml19154,14,1500,2000,text box,1031,410,449,59
icml19154,14,1500,2000,text box,1030,729,505,60
icml19154,14,1500,2000,picture,102,1030,1769,237
icml19154,14,1500,2000,text box,1029,499,602,57
icml19154,28,1500,2000,text box,1030,411,697,120
icml19154,28,1500,2000,text box,1031,559,786,113
icml19154,28,1500,2000,title,156,178,1402,104
icml19154,28,1500,2000,picture,61,1050,1804,313
icml19154,28,1500,2000,chart,128,421,763,580
icml19154,28,1500,2000,text box,1029,702,833,59
icml19154,20,1500,2000,title,152,176,703,106
icml19154,20,1500,2000,chart,106,389,1768,988
icml19154,41,1500,2000,title,156,176,1047,94
icml19154,41,1500,2000,chart,12,334,1981,1063
icml19154,47,1500,2000,title,158,176,1043,97
icml19154,47,1500,2000,text box,1030,501,645,54
icml19154,47,1500,2000,text box,1025,409,570,60
icml19154,35,1500,2000,figure,184,585,519,116
icml19154,35,1500,2000,text box,1029,469,767,116
icml19154,35,1500,2000,chart,8,294,1991,1116
icml19154,35,1500,2000,title,155,175,453,107
icml19154,35,1500,2000,text box,155,175,453,107
icml19154,22,1500,2000,chart,105,388,1769,991
icml19154,22,1500,2000,title,154,177,1405,104
icml19154,22,1500,2000,picture,101,1052,1759,308
icml19154,22,1500,2000,chart,136,425,763,572
icml19154,6,1500,2000,picture,139,399,661,501
icml19154,6,1500,2000,title,157,177,1099,104
icml19154,38,1500,2000,title,156,176,1047,94
icml19154,38,1500,2000,chart,11,340,1984,1054
icml19154,15,1500,2000,title,157,178,1099,102
icml19154,15,1500,2000,text box,1031,588,797,111
icml19154,15,1500,2000,picture,139,397,660,504
icml19154,15,1500,2000,text box,1031,410,449,59
icml19154,15,1500,2000,text box,1031,730,505,57
icml19154,15,1500,2000,text box,1029,824,521,52
icml19154,15,1500,2000,text box,1029,500,603,56
icml19154,15,1500,2000,picture,102,1028,1770,239
icml19154,43,1500,2000,title,157,176,1045,97
icml19154,43,1500,2000,chart,35,323,1907,1058
icml19154,43,1500,2000,chart,54,476,1846,908
icml19154,2,1500,2000,title,158,177,657,92
icml19154,2,1500,2000,diagram,68,429,1841,999
icml19154,18,1500,2000,title,157,178,1098,102
icml19154,18,1500,2000,text box,1030,588,797,111
icml19154,18,1500,2000,text box,1031,410,449,59
icml19154,18,1500,2000,text box,1031,730,505,58
icml19154,18,1500,2000,text box,1029,824,522,51
icml19154,18,1500,2000,chart,133,426,754,569
icml19154,18,1500,2000,text box,1028,500,603,56
icml19154,59,1500,2000,title,159,176,823,101
icml19154,59,1500,2000,chart,502,1093,394,299
icml19154,59,1500,2000,text box,156,401,1152,86
icml19154,59,1500,2000,text box,155,606,791,59
icml19154,59,1500,2000,text box,151,510,709,63
icml19154,59,1500,2000,text box,158,700,761,62
icml19154,59,1500,2000,chart,1097,1090,405,300
icml19154,59,1500,2000,picture,281,805,1423,586
icml19154,3,1500,2000,title,157,177,659,91
icml19154,56,1500,2000,title,159,177,823,101
icml19154,56,1500,2000,text box,154,402,1157,83
icml19154,56,1500,2000,picture,2,948,1979,373
icml19154,51,1500,2000,title,159,175,1044,98
icml19154,51,1500,2000,chart,24,366,1938,1004
icml19154,36,1500,2000,chart,32,350,1944,1035
icml19154,36,1500,2000,title,157,175,1045,97
icml19154,54,1500,2000,chart,26,376,1936,986
icml19154,54,1500,2000,title,158,176,1046,92
icml19154,11,1500,2000,text box,1031,587,797,113
icml19154,11,1500,2000,title,157,178,1099,102
icml19154,11,1500,2000,picture,139,398,660,504
icml19154,11,1500,2000,text box,1031,410,449,59
icml19154,11,1500,2000,text box,1030,729,505,60
icml19154,11,1500,2000,text box,1029,500,602,57
icml19154,11,1500,2000,picture,99,1036,1765,324
icml19154,44,1500,2000,title,158,176,1044,97
icml19154,40,1500,2000,title,156,176,1047,94
icml19154,57,1500,2000,title,159,176,823,101
icml19154,57,1500,2000,text box,156,401,1151,85
icml19154,57,1500,2000,text box,153,512,706,61
icml19154,34,1500,2000,title,155,178,1410,103
icml19154,25,1500,2000,title,156,178,1408,103
icml19154,25,1500,2000,text box,1034,413,801,119
icml19154,25,1500,2000,picture,63,1051,1797,311
icml19154,25,1500,2000,chart,128,423,764,577
icml19154,24,1500,2000,text box,1032,408,711,176
icml19154,24,1500,2000,title,156,178,1407,103
icml19154,58,1500,2000,title,159,176,823,101
icml19154,58,1500,2000,text box,155,401,1153,85
icml19154,58,1500,2000,chart,402,867,1200,498
icml19154,58,1500,2000,text box,155,606,791,60
icml19154,58,1500,2000,text box,151,510,707,64
icml19154,13,1500,2000,text box,1031,587,797,114
icml19154,13,1500,2000,title,157,178,1099,102
icml19154,13,1500,2000,picture,139,397,660,504
icml19154,13,1500,2000,text box,1031,410,449,59
icml19154,13,1500,2000,text box,1030,729,505,60
icml19154,13,1500,2000,text box,1029,499,602,57
icml19154,13,1500,2000,picture,100,1031,1772,235
icml19154,26,1500,2000,text box,1033,556,763,128
icml19154,26,1500,2000,text box,1034,413,800,117
icml19154,26,1500,2000,title,156,178,1408,103
icml19154,26,1500,2000,picture,61,1050,1801,312
icml19154,26,1500,2000,chart,127,422,763,579
icml19154,48,1500,2000,title,158,176,1043,97
icml19154,48,1500,2000,text box,1031,500,642,54
icml19154,48,1500,2000,text box,1026,410,568,57
icml19154,9,1500,2000,title,157,178,1099,103
icml19154,9,1500,2000,picture,138,397,662,504
icml19154,9,1500,2000,text box,1031,410,450,59
icml19154,9,1500,2000,picture,101,1037,1761,324
icml19154,9,1500,2000,text box,1029,500,602,56
icml19154,49,1500,2000,title,158,176,1043,97
icml19154,49,1500,2000,text box,1030,500,644,54
icml19154,49,1500,2000,text box,1026,410,569,58
icml19154,31,1500,2000,title,156,178,1402,103
icml19154,31,1500,2000,picture,35,656,1918,704
icml19154,23,1500,2000,text box,1032,408,711,177
icml19154,23,1500,2000,title,156,178,1408,103
icml19154,23,1500,2000,chart,133,424,755,575
icml19154,23,1500,2000,picture,100,1050,1762,310
icml19154,21,1500,2000,title,153,176,703,106
icml19154,21,1500,2000,text box,1031,408,774,64
icml19154,21,1500,2000,chart,133,422,756,578
icml19154,21,1500,2000,picture,99,1051,1763,309
icml19154,21,1500,2000,text box,1028,501,579,56
icml19154,4,1500,2000,title,157,177,659,91
icml19154,4,1500,2000,diagram,63,404,1833,1050
icml19154,5,1500,2000,title,157,177,659,91
icml19154,0,1500,2000,title,177,89,1652,238
icml19154,0,1500,2000,picture,771,480,524,552
icml19154,0,1500,2000,text box,802,1064,454,68
icml19154,0,1500,2000,text box,133,1064,456,71
icml19154,0,1500,2000,picture,126,485,479,538
icml19154,0,1500,2000,text box,790,1295,1153,99
icml19154,45,1500,2000,title,157,176,1044,98
icml19154,29,1500,2000,text box,1030,411,696,120
icml19154,29,1500,2000,text box,1030,560,788,111
icml19154,29,1500,2000,title,156,178,1402,104
icml19154,29,1500,2000,picture,59,1050,1806,313
icml19154,29,1500,2000,text box,1029,701,833,60
icml19154,29,1500,2000,text box,1033,795,927,55
icml19154,8,1500,2000,title,157,178,1099,103
icml19154,8,1500,2000,picture,139,397,662,505
icml19154,8,1500,2000,chart,125,375,1728,954
icml19154,8,1500,2000,text box,1031,411,450,58
icml19154,19,1500,2000,title,157,178,1098,102
icml19154,19,1500,2000,text box,1030,588,797,111
icml19154,19,1500,2000,text box,1031,410,449,59
icml19154,19,1500,2000,text box,1031,730,505,58
icml19154,19,1500,2000,text box,1029,824,522,51
icml19154,19,1500,2000,chart,130,424,758,573
icml19154,19,1500,2000,text box,1028,500,603,56
icml19154,42,1500,2000,title,158,175,1044,98
icml19154,42,1500,2000,chart,88,351,1772,1033
icml19154,46,1500,2000,title,158,176,1044,98
icml19154,46,1500,2000,chart,36,393,1938,979
icml19154,55,1500,2000,title,157,175,1044,102
icml19154,55,1500,2000,chart,16,378,1974,950
icml19154,55,1500,2000,text box,154,409,436,60
icml19154,52,1500,2000,chart,35,375,1936,987
icml19154,52,1500,2000,title,157,176,1046,92
icml19154,50,1500,2000,title,158,176,1044,99
icml19154,50,1500,2000,text box,1032,500,640,54
icml19154,50,1500,2000,chart,55,391,1897,984
icml19154,32,1500,2000,title,156,178,1402,104
icml19154,32,1500,2000,chart,20,384,1966,1001
icml19463,10,756,1008,text box,77,190,783,112
icml19463,10,756,1008,text box,77,549,783,119
icml19463,10,756,1008,text box,76,441,816,67
icml19463,10,756,1008,text box,77,336,783,69
icml19463,16,756,1008,text box,79,609,480,30
icml19463,16,756,1008,figure,129,661,692,38
icml19463,16,756,1008,title,37,95,803,36
icml19463,16,756,1008,header,63,8,420,69
icml19463,7,756,1008,text box,77,479,845,247
icml19463,7,756,1008,picture,412,279,181,177
icml19463,7,756,1008,text box,79,233,662,32
icml19463,7,756,1008,title,38,91,416,44
icml19463,7,756,1008,text box,77,168,740,27
icml19463,7,756,1008,text box,79,481,844,197
icml19463,17,756,1008,text box,77,575,848,110
icml19463,17,756,1008,text box,77,453,851,65
icml19463,17,756,1008,title,40,93,803,38
icml19463,17,756,1008,picture,275,208,216,222
icml19463,17,756,1008,header,63,6,425,72
icml19463,1,756,1008,text box,76,165,399,115
icml19463,1,756,1008,table,672,311,177,142
icml19463,1,756,1008,title,32,92,338,39
icml19463,1,756,1008,text box,216,649,571,25
icml19463,1,756,1008,footer,358,734,128,16
icml19463,1,756,1008,header,64,8,417,71
icml19463,1,756,1008,picture,161,318,342,282
icml19463,1,756,1008,picture,710,478,109,106
icml19463,12,756,1008,text box,98,320,815,109
icml19463,12,756,1008,figure,279,263,503,37
icml19463,12,756,1008,text box,97,173,731,69
icml19463,12,756,1008,figure,160,443,769,44
icml19463,12,756,1008,text box,32,94,748,37
icml19463,12,756,1008,header,63,7,420,71
icml19463,12,756,1008,footer,359,734,126,17
icml19463,14,756,1008,diagram,158,186,683,377
icml19463,14,756,1008,text box,78,609,480,30
icml19463,14,756,1008,figure,131,661,688,38
icml19463,14,756,1008,title,37,95,803,36
icml19463,14,756,1008,header,63,8,420,69
icml19463,14,756,1008,diagram,160,315,681,242
icml19463,20,756,1008,chart,510,261,369,240
icml19463,20,756,1008,text box,79,512,789,104
icml19463,20,756,1008,title,37,92,432,41
icml19463,20,756,1008,chart,134,261,365,243
icml19463,20,756,1008,header,63,7,418,71
icml19463,20,756,1008,footer,359,734,127,18
icml19463,6,756,1008,picture,413,279,182,176
icml19463,6,756,1008,title,38,91,416,45
icml19463,6,756,1008,text box,77,481,849,73
icml19463,6,756,1008,text box,79,233,662,32
icml19463,6,756,1008,text box,77,168,740,27
icml19463,6,756,1008,text box,77,481,846,159
icml19463,15,756,1008,text box,78,609,480,30
icml19463,15,756,1008,diagram,158,185,685,378
icml19463,15,756,1008,figure,130,661,691,38
icml19463,15,756,1008,title,37,95,803,36
icml19463,15,756,1008,header,63,8,420,69
icml19463,2,756,1008,title,37,95,786,36
icml19463,2,756,1008,text box,74,386,835,111
icml19463,2,756,1008,handwriting,224,523,562,126
icml19463,2,756,1008,text box,74,195,851,171
icml19463,2,756,1008,header,65,18,416,58
icml19463,18,756,1008,chart,504,272,373,245
icml19463,18,756,1008,chart,128,274,376,242
icml19463,18,756,1008,text box,79,525,790,69
icml19463,18,756,1008,title,38,92,653,39
icml19463,18,756,1008,header,63,9,420,67
icml19463,18,756,1008,footer,359,734,126,17
icml19463,18,756,1008,text box,522,566,286,25
icml19463,3,756,1008,figure,398,575,268,80
icml19463,3,756,1008,text box,110,468,806,74
icml19463,3,756,1008,figure,391,381,285,58
icml19463,3,756,1008,text box,75,188,804,153
icml19463,3,756,1008,text box,37,95,785,35
icml19463,3,756,1008,header,65,19,415,58
icml19463,3,756,1008,title,37,95,785,35
icml19463,11,756,1008,text box,97,172,731,70
icml19463,11,756,1008,figure,276,262,511,38
icml19463,11,756,1008,header,63,7,421,71
icml19463,11,756,1008,text box,32,94,747,38
icml19463,11,756,1008,footer,359,734,126,16
icml19463,13,756,1008,text box,99,324,813,113
icml19463,13,756,1008,text box,97,174,730,69
icml19463,13,756,1008,figure,148,451,781,44
icml19463,13,756,1008,text box,99,515,615,31
icml19463,13,756,1008,header,63,7,420,71
icml19463,13,756,1008,text box,32,94,748,38
icml19463,13,756,1008,figure,274,565,657,152
icml19463,13,756,1008,figure,279,267,500,36
icml19463,9,756,1008,text box,77,191,782,111
icml19463,9,756,1008,text box,76,336,784,69
icml19463,9,756,1008,footer,358,734,126,18
icml19463,9,756,1008,text box,77,549,100,26
icml19463,21,756,1008,title,37,92,243,40
icml19463,21,756,1008,text box,136,495,731,71
icml19463,21,756,1008,header,63,8,420,70
icml19463,21,756,1008,text box,217,290,574,167
icml19463,4,756,1008,text box,76,295,811,113
icml19463,4,756,1008,title,38,93,571,39
icml19463,4,756,1008,text box,77,491,815,29
icml19463,5,756,1008,title,38,93,571,39
icml19463,5,756,1008,text box,79,456,851,70
icml19463,5,756,1008,text box,238,357,534,69
icml19463,5,756,1008,text box,78,293,287,30
icml19463,0,756,1008,title,62,10,421,67
icml19463,0,756,1008,text box,157,470,695,37
icml19463,0,756,1008,title,97,239,818,91
icml19463,0,756,1008,text box,111,405,789,30
icml19463,0,756,1008,text box,419,541,170,31
icml19463,8,756,1008,text box,76,190,784,112
icml19463,8,756,1008,footer,358,734,127,17
icml19463,19,756,1008,chart,509,273,371,244
icml19463,19,756,1008,text box,77,527,767,69
icml19463,19,756,1008,title,32,92,446,40
icml19463,19,756,1008,chart,134,275,362,244
icml19463,19,756,1008,header,63,7,418,71
icml19463,19,756,1008,footer,359,734,126,17
icml19644,7,1500,2667,table,385,934,1082,400
icml19644,7,1500,2667,table,386,445,1072,434
icml19644,7,1500,2667,text box,355,306,553,81
icml19644,7,1500,2667,text box,349,34,1057,126
icml19644,7,1500,2667,text box,688,1469,1273,30
icml19644,1,1500,2667,text box,351,633,1744,298
icml19644,1,1500,2667,text box,350,1031,1969,198
icml19644,1,1500,2667,title,345,43,741,107
icml19644,1,1500,2667,text box,355,403,1948,127
icml19644,1,1500,2667,text box,353,311,1950,223
icml19644,1,1500,2667,text box,689,1471,1273,25
icml19644,6,1500,2667,text box,349,1181,1902,109
icml19644,6,1500,2667,diagram,366,580,1918,525
icml19644,6,1500,2667,footer,689,1469,1272,29
icml19644,6,1500,2667,title,352,34,1052,126
icml19644,2,1500,2667,text box,689,1465,1272,34
icml19644,2,1500,2667,text box,1454,801,819,333
icml19644,2,1500,2667,text box,539,758,478,224
icml19644,2,1500,2667,text box,340,38,745,120
icml19644,2,1500,2667,picture,1054,355,375,1044
icml19644,2,1500,2667,title,368,371,670,59
icml19644,2,1500,2667,text box,546,538,443,124
icml19644,2,1500,2667,title,340,38,745,120
icml19644,2,1500,2667,diagram,343,363,1080,1048
icml19644,2,1500,2667,figure,1454,801,819,333
icml19644,3,1500,2667,text box,343,885,869,458
icml19644,3,1500,2667,text box,346,313,705,554
icml19644,3,1500,2667,picture,1318,825,884,531
icml19644,3,1500,2667,title,352,40,1050,114
icml19644,3,1500,2667,picture,1824,826,373,524
icml19644,3,1500,2667,text box,1306,1374,934,49
icml19644,3,1500,2667,text box,689,1472,1273,24
icml19644,4,1500,2667,picture,723,407,1244,625
icml19644,4,1500,2667,text box,358,296,1023,84
icml19644,4,1500,2667,text box,360,1247,1869,113
icml19644,4,1500,2667,text box,345,1060,1930,160
icml19644,4,1500,2667,text box,349,34,1059,126
icml19644,4,1500,2667,text box,348,1043,1919,321
icml19644,4,1500,2667,text box,690,1470,1273,28
icml19644,5,1500,2667,text box,344,483,1733,143
icml19644,5,1500,2667,chart,369,711,834,430
icml19644,5,1500,2667,text box,348,1190,869,129
icml19644,5,1500,2667,text box,1269,1169,905,114
icml19644,5,1500,2667,footer,686,1470,1278,27
icml19644,5,1500,2667,text box,351,33,1053,127
icml19644,5,1500,2667,text box,355,306,614,84
icml19644,5,1500,2667,table,1278,675,375,434
icml19644,0,1500,2667,text box,778,1057,1094,204
icml19644,0,1500,2667,text box,686,1468,1300,31
icml19644,0,1500,2667,title,833,545,1059,90
icml19203,7,1500,2667,title,524,100,1624,161
icml19203,7,1500,2667,text box,187,337,1964,91
icml19203,7,1500,2667,text box,343,485,1968,213
icml19203,7,1500,2667,text box,185,939,1226,85
icml19203,7,1500,2667,text box,191,811,2029,92
icml19203,7,1500,2667,text box,193,1197,1940,91
icml19203,7,1500,2667,text box,192,813,2023,215
icml19203,7,1500,2667,footer,1734,1373,703,72
icml19203,1,1500,2667,title,370,93,1930,165
icml19203,1,1500,2667,diagram,342,329,2003,991
icml19203,1,1500,2667,footer,2471,1354,172,76
icml19203,6,1500,2667,title,853,95,970,152
icml19203,6,1500,2667,text box,191,835,1012,89
icml19203,6,1500,2667,text box,187,341,1646,81
icml19203,6,1500,2667,text box,195,986,2102,202
icml19203,2,1500,2667,title,355,86,1964,150
icml19203,3,1500,2667,text box,192,342,1384,360
icml19203,3,1500,2667,text box,191,750,1522,341
icml19203,3,1500,2667,title,794,94,1089,135
icml19203,3,1500,2667,footer,2479,1362,155,60
icml19203,9,1500,2667,title,862,96,959,132
icml19203,9,1500,2667,text box,190,612,1517,77
